id,profit
6701,9.248798068
6702,31.7969697
6703,9.747574782
6704,2.495286803
6705,16.7841682
6706,59.3512584
6707,9.472785993
6708,4.281675887
6709,9.472785993
6710,-0.013477172
6711,-15.40254164
6712,16.54812569
6713,28.2437097
6714,22.82174972
6715,17.39173146
6716,20.46119773
6717,22.86599541
6718,32.44857037
6719,18.80991808
6720,37.89308982
6721,20.06342425
6722,10.31525582
6723,29.96371547
6724,9.905329924
6725,10.09966333
6726,10.08771283
6727,8.745842906
6728,-196.047467
6729,-4.202712711
6730,107.7175909
6731,-0.086239756
6732,21.85867963
6733,8.899054364
6734,16.05674402
6735,21.79249731
6736,0.659312589
6737,-8.816401153
6738,10.64318903
6739,15.24461581
6740,585.8607264
6741,1.327719048
6742,14.16878269
6743,-57.53082623
6744,39.66783894
6745,48.36189868
6746,12.32918744
6747,53.72438329
6748,46.78482743
6749,-28.12620035
6750,8.899054364
6751,21.26297842
6752,11.53611421
6753,15.33630692
6754,10.86687473
6755,29.78541746
6756,47.20483863
6757,-246.1203603
6758,-52.89323378
6759,-67.1869259
6760,6.440056879
6761,22.26261956
6762,13.19020086
6763,-9.114830669
6764,9.248798068
6765,7.171594383
6766,17.61987253
6767,-5.356761673
6768,8.602397522
6769,10.00719637
6770,14.30382889
6771,13.27769641
6772,148.7904989
6773,-238.2789925
6774,2576.941229
6775,-15.13410695
6776,-15.13410695
6777,-397.1269198
6778,4.780127848
6779,9.587978357
6780,20.09696107
6781,32.53366037
6782,7.242339989
6783,4.850873453
6784,14.74445818
6785,-2.558327373
6786,3.791980279
6787,47.73459585
6788,28.40538222
6789,-19.70990799
6790,-68.40924821
6791,-41.81043763
6792,-14.78104236
6793,-14.78104236
6794,-57.36728623
6795,120.2570561
6796,127.3888728
6797,1.079801899
6798,-1432.980488
6799,11.28130174
6800,19.11106255
6801,26.35620296
6802,13.68897758
6803,9.248798068
6804,-39.80127278
6805,14.16878269
6806,4.395387084
6807,-28.23151327
6808,-5.34538225
6809,4143.524331
6810,68.48321495
6811,13.63028746
6812,3.311584754
6813,-69.50642397
6814,5.51725396
6815,16.18618939
6816,49.39747409
6817,19.87962376
6818,9.467071385
6819,1.598466123
6820,13.95741226
6821,12.7634164
6822,36.34706378
6823,225.8003703
6824,39.55916929
6825,13.11997999
6826,14.00918626
6827,-2.920379235
6828,3.353759504
6829,8.464532371
6830,31.6845906
6831,-5.356761673
6832,-5.356761673
6833,45.77750739
6834,9.171919841
6835,26.29249958
6836,4.850873453
6837,10.63010756
6838,10.39050175
6839,39.50705565
6840,13.17600134
6841,12.90756666
6842,21.80558236
6843,18.92816012
6844,33.96371565
6845,13.40634337
6846,32.09717554
6847,9.820979434
6848,-39.0422944
6849,14.33190455
6850,-186.7595417
6851,-4.784580308
6852,-129.9390717
6853,30.30154732
6854,12.82784395
6855,-126.4341672
6856,24.13126116
6857,19.29122722
6858,55.07653879
6859,3.7949153
6860,-256.2368996
6861,6.160180931
6862,23.39395484
6863,13.76238223
6864,-0.584845212
6865,-28.37146669
6866,31.8778609
6867,20.83569002
6868,14.6839931
6869,46.32987072
6870,32.37424508
6871,45.1329584
6872,65.48304547
6873,70.67866401
6874,29.8027706
6875,25.1046082
6876,18.81191951
6877,-4.017969128
6878,-27.48327338
6879,127.0770245
6880,22.40344895
6881,-4.713834702
6882,9.728527103
6883,12.89700324
6884,14.6839931
6885,28.52797959
6886,-101.8246887
6887,15.17371338
6888,2.983870854
6889,3.199703723
6890,1.225093674
6891,148.0859289
6892,-7.949706318
6893,40.91895353
6894,54.6707425
6895,35.72209473
6896,353.4919388
6897,3.005392898
6898,-446.7950321
6899,18.41723505
6900,48.36495479
6901,-67.49128807
6902,26.11950496
6903,33.23568839
6904,46.75521945
6905,-12.38639147
6906,-12.38639147
6907,126.9222957
6908,15.72656544
6909,80.80969588
6910,17.91845834
6911,23.63248445
6912,48.37752282
6913,4.293692013
6914,35.27429933
6915,-41.27721817
6916,-4.268207035
6917,26.61759757
6918,14.42932287
6919,4.606756868
6920,-496.8808371
6921,4.402015223
6922,13.83312784
6923,27.27460684
6924,113.9905677
6925,29.317063
6926,18.41723505
6927,14.67108484
6928,10.39050175
6929,80.4705156
6930,206.0558759
6931,9.89172504
6932,28.37320143
6933,6.870535318
6934,18.45165122
6935,35.27392589
6936,15.90161513
6937,-52.17956121
6938,9.537795209
6939,27.65678561
6940,8.58225908
6941,-24.89374923
6942,10.38414765
6943,49.87753154
6944,14.26115894
6945,32.42133346
6946,10.04496736
6947,3.925940869
6948,10.11571296
6949,12.90756666
6950,10.35316286
6951,34.90160717
6952,30.58738937
6953,-9.565759079
6954,14.33190455
6955,34.55955973
6956,9.245324494
6957,9.820979434
6958,2520.907964
6959,66.32100247
6960,23.40432325
6961,24.83060119
6962,377.5340224
6963,45.56102646
6964,100.1394433
6965,-9.027349737
6966,69.31502312
6967,51.94498334
6968,10.04496736
6969,37.29157435
6970,14.33458538
6971,10.04496736
6972,14.90261672
6973,357.2303817
6974,-66.60424451
6975,-446.7242865
6976,3.125193956
6977,31.75799526
6978,35.88169115
6979,10.23090533
6980,13.21817609
6981,22.90554653
6982,13.40634337
6983,10.04496736
6984,29.8027706
6985,51.94498334
6986,51.94498334
6987,10.55656654
6988,35.01293199
6989,35.52966924
6990,10.04496736
6991,54.45074409
6992,10.65893644
6993,9.697391634
6994,49.88080464
6995,83.9775064
6996,46.91921108
6997,21.99352305
6998,34.93511905
6999,66.05256778
7000,14.33190455
7001,111.0084852
7002,209.4054294
7003,56.24329804
7004,213.8083013
7005,30.92656966
7006,225.7375376
7007,14.67376567
7008,14.67376567
7009,38.9074794
7010,9.537795209
7011,5.000518452
7012,154.5687903
7013,-13.9087494
7014,20.24392518
7015,9.820979434
7016,53.15777117
7017,14.10156252
7018,15.31802046
7019,14.60433423
7020,180.8835829
7021,16.32448716
7022,23.3252869
7023,14.68335407
7024,79.28578402
7025,-27.55401899
7026,43.73974367
7027,939.4674043
7028,24.65063973
7029,-51.06026126
7030,5.218313174
7031,-122.2198673
7032,80.70400327
7033,-12.35710617
7034,12.27527453
7035,103.3130975
7036,5.423054819
7037,15.24179701
7038,10.39050175
7039,37.06418137
7040,9.400636051
7041,22.08876659
7042,17.63005688
7043,18.31328596
7044,15.97923389
7045,15.22163555
7046,259.8341519
7047,-45.59529431
7048,22.40344895
7049,-4.908748083
7050,1.400107926
7051,34.83224784
7052,65.55379107
7053,13.83312784
7054,13.33559776
7055,19.77594222
7056,39.06707583
7057,121.3880744
7058,14.26115894
7059,-103.0344539
7060,-35.30760417
7061,-105.8620421
7062,-38.7998359
7063,38.5239102
7064,5.493800425
7065,81.96475222
7066,114.6427064
7067,57.90917661
7068,41.90618561
7069,24.44025943
7070,12.48893616
7071,23.90091913
7072,9.89172504
7073,12.90756666
7074,60.96771861
7075,33.69528097
7076,4.025257331
7077,20.11194767
7078,7.885266961
7079,10.61448968
7080,38.58574601
7081,63.13387586
7082,15.83086953
7083,28.65907549
7084,9.89172504
7085,87.63967474
7086,200.8788289
7087,10.11571296
7088,1.722728871
7089,-41.54565285
7090,0.959254349
7091,23.13588856
7092,8.769168494
7093,18.1920539
7094,31.90426616
7095,-0.88194957
7096,-24.80543721
7097,35.72209473
7098,65.89761748
7099,22.99746919
7100,16.25560393
7101,187.2051912
7102,20.86173102
7103,4.025257331
7104,37.70150024
7105,-13.8696807
7106,23.13588856
7107,80.6162491
7108,5.493800425
7109,51.44275882
7110,123.1702214
7111,13.97245937
7112,-4.631709673
7113,10.23090533
7114,24.40257008
7115,37.47996925
7116,-66.67499012
7117,3.954511725
7118,-8.173474182
7119,39.33388485
7120,13.33559776
7121,140.9667086
7122,-41.07018386
7123,-14.75961467
7124,-14.42043438
7125,8.360734378
7126,18.13412998
7127,13.76238223
7128,26.81941698
7129,93.71761156
7130,-87.51203937
7131,-41.14092947
7132,1.400107926
7133,-12.45713708
7134,35.20318029
7135,0.357224804
7136,105.2762823
7137,153.4254425
7138,13.93054615
7139,52.35490924
7140,10.66582005
7141,13.33559776
7142,29.4029229
7143,10.54374407
7144,25.60338491
7145,15.49168924
7146,14.41940009
7147,12.47584762
7148,9.744101207
7149,-27.51784069
7150,28.86715988
7151,10.45489325
7152,30.53228166
7153,9.744101207
7154,104.0742054
7155,34.56477579
7156,14.83336209
7157,-84.04984516
7158,225.9773779
7159,-49.63612379
7160,-115.3197371
7161,3.402413229
7162,23.13588856
7163,31.15691169
7164,19.70115312
7165,21.05793251
7166,18.2627995
7167,104.7231991
7168,-101.8604823
7169,15.63739029
7170,4.52667098
7171,4.606756868
7172,-49.00891051
7173,27.34939594
7174,1.154348069
7175,265.3193766
7176,1.154348069
7177,51.94498334
7178,14.1202676
7179,13.76238223
7180,22.73722956
7181,60.896973
7182,-32.53668079
7183,-14.8967537
7184,17.08907441
7185,49.64397375
7186,9.378929032
7187,5.00359679
7188,10.59606808
7189,21.47574384
7190,119.5375478
7191,56.47751206
7192,69.95794406
7193,5.00359679
7194,29.91447318
7195,9.968240746
7196,-15.2498183
7197,10.59606808
7198,14.55800123
7199,13.45086829
7200,0.506561709
7201,14.12381695
7202,-14.8967537
7203,10.48561082
7204,15.89108297
7205,-124.7259637
7206,-0.60630618
7207,-13.2157754
7208,3.266619014
7209,-39.63594642
7210,-11.37001608
7211,4.236385394
7212,7.939784571
7213,15.23058099
7214,12.14892834
7215,12.14892834
7216,26.89179613
7217,12.14892834
7218,-53.80543769
7219,17.00456769
7220,10.7540455
7221,-3.942112719
7222,-126.0274193
7223,5.740722903
7224,-45.17487181
7225,1.550257688
7226,-28.84190869
7227,28.12799835
7228,18.01630267
7229,22.62951325
7230,-68.17918078
7231,5.31643048
7232,4.117484275
7233,28.03777595
7234,0.953527137
7235,155.1048902
7236,-137.179212
7237,29.26565417
7238,20.46182322
7239,-121.348248
7240,-14.32820743
7241,2.916875309
7242,1.814955815
7243,2.916875309
7244,-3.799277319
7245,0.818458434
7246,4.385418403
7247,15.14984997
7248,-28.2419117
7249,44.20580255
7250,27.88092354
7251,14.76525183
7252,12.04515753
7253,10.20793991
7254,-14.66738772
7255,12.33662411
7256,3.256055597
7257,-0.941109434
7258,14.63012775
7259,9.062341117
7260,-5.204038336
7261,-15.2498183
7262,-2.000697703
7263,12.14892834
7264,30.48531803
7265,39.24719405
7266,-29.09277696
7267,-13.91365878
7268,9.286329042
7269,1.212007703
7270,23.80520891
7271,7.055883038
7272,13.92535478
7273,15.02892661
7274,38.40923705
7275,4.204164244
7276,-25.72313315
7277,13.92535478
7278,12.9997936
7279,4.456664563
7280,-107.5528622
7281,35.39339543
7282,-0.048725067
7283,-16.0170297
7284,-1875.713565
7285,-4.210547401
7286,-10.53205908
7287,-144.0656496
7288,-145.5060408
7289,-15.51825298
7290,21.47574384
7291,79.89240603
7292,2.366555639
7293,29.6136546
7294,11.50477069
7295,781.0426952
7296,1037.314182
7297,13.73150738
7298,60.20908029
7299,60.20908029
7300,115.3478144
7301,79.47808744
7302,12.57695945
7303,14.57200951
7304,13.50252063
7305,60.6371114
7306,12.57695945
7307,46.16057276
7308,9.561117831
7309,23.80352819
7310,63.46311614
7311,21.87847353
7312,-3.509101817
7313,12.54838859
7314,12.14892834
7315,9.977927344
7316,9.801861461
7317,2077.627715
7318,13.57326623
7319,8.418394012
7320,3.535053696
7321,98.72371271
7322,4.107256844
7323,48.3860959
7324,9.59452454
7325,168.263889
7326,79.41068493
7327,9.561117831
7328,12.64770505
7329,-0.371587115
7330,0.077046997
7331,32.61912141
7332,62.98387404
7333,17.77177908
7334,3.195873408
7335,55.48465972
7336,48.42261442
7337,1.212007703
7338,12.06920564
7339,4.664416502
7340,17.43341558
7341,9.855851361
7342,5.465796668
7343,-6.288440444
7344,19.07822441
7345,4.735162108
7346,9.561117831
7347,4.959208935
7348,40.98795087
7349,-15.2498183
7350,0.147792603
7351,-15.51825298
7352,23.35856084
7353,7.823620763
7354,33.80092141
7355,22.64568493
7356,-39.84623852
7357,-56.90327268
7358,-28.27647901
7359,4.735162108
7360,17.34374798
7361,45.41321459
7362,13.3429242
7363,66.19217219
7364,-19.94716948
7365,93.39817086
7366,26.58709049
7367,14.65706856
7368,12.64770505
7369,4.664416502
7370,-0.103152433
7371,-10.60280468
7372,87.04063284
7373,28.44341002
7374,27.76934127
7375,18.9953512
7376,3.676268934
7377,15.6586121
7378,0.964090554
7379,3.337313746
7380,9.110494349
7381,17.43341558
7382,-28.27647901
7383,9.133086723
7384,48.78298604
7385,-8.970620406
7386,18.60197979
7387,20.40070775
7388,5.762235107
7389,16.84278393
7390,4.025257331
7391,13.90171376
7392,5.016682762
7393,61.39574971
7394,9.820979434
7395,39.16787537
7396,9.820979434
7397,34.19405768
7398,53.70684801
7399,10.11571296
7400,107.9924886
7401,13.33559776
7402,10.7425903
7403,10.31975615
7404,17.76320601
7405,9.841563674
7406,252.1362369
7407,29.15507135
7408,55.39406003
7409,22.63711185
7410,61.46649532
7411,81.3084726
7412,10.31975615
7413,131.4621258
7414,-15.14590292
7415,23.13588856
7416,10.72968204
7417,21.53714768
7418,0.062543879
7419,82.20508811
7420,21.24797071
7421,7.008497365
7422,8.07311338
7423,10.85193957
7424,10.61448968
7425,-13.7989351
7426,-24.80543721
7427,-8.956604132
7428,14.75858038
7429,55.74661345
7430,18.04651918
7431,30.22681819
7432,38.86309049
7433,81.36732291
7434,84.53675283
7435,31.87800354
7436,18.1920539
7437,-28.0322864
7438,-25.37086689
7439,52.01572895
7440,52.85368595
7441,149.3288571
7442,88.13845145
7443,124.2767634
7444,-48.9381649
7445,101.6149644
7446,-3.326848671
7447,9.888123528
7448,36.36762624
7449,-34.98041604
7450,-27.2148387
7451,16.61364013
7452,5.671030353
7453,19.59915388
7454,15.01426012
7455,36.85040821
7456,6.683845974
7457,-85.36680118
7458,6.344665686
7459,-8.444919159
7460,-31.64140918
7461,14.25720863
7462,45.56714384
7463,9.418393535
7464,35.66848909
7465,54.6707425
7466,18.1920539
7467,9.697391634
7468,17.41106876
7469,7.985869625
7470,8.138291689
7471,15.02317339
7472,-110.4450862
7473,4.410239198
7474,134.642491
7475,-14.95441334
7476,-13.56956912
7477,72.6759154
7478,14.99291253
7479,10.90478176
7480,9.89172504
7481,9.89172504
7482,-4.970889961
7483,5.694089857
7484,-52.17956121
7485,-3.451909085
7486,-14.13811538
7487,27.42014155
7488,84.01505456
7489,23.06514296
7490,13.33559776
7491,9.697391634
7492,-8.444919159
7493,63.13387586
7494,15.78471286
7495,18.41723505
7496,13.83312784
7497,40.60990842
7498,130.1612732
7499,5.423054819
7500,22.97629214
7501,15.24179701
7502,11.3547064
7503,42.39006387
7504,33.62453536
7505,5.21530288
7506,-15.84317589
7507,1.722728871
7508,22.06426866
7509,19.34473628
7510,3.427164156
7511,-5.283357021
7512,-190.1128813
7513,23.04066832
7514,14.83336209
7515,0.90643092
7516,28.89337612
7517,23.06514296
7518,12.47584762
7519,-13.7989351
7520,-126.0242413
7521,83.30128545
7522,14.65950237
7523,62.47009539
7524,14.81170966
7525,51.94498334
7526,17.09235127
7527,27.71168164
7528,184.3872874
7529,22.21649724
7530,197.0346747
7531,50.12509501
7532,65.55843719
7533,33.01043534
7534,-44.38783755
7535,-14.83036027
7536,-4.374654414
7537,-14.75961467
7538,9.814846813
7539,17.59843202
7540,15.56243484
7541,-1.221129859
7542,-196.2087907
7543,-37.01377488
7544,1.19445442
7545,3.954511725
7546,49.21547982
7547,49.81005904
7548,13.83312784
7549,22.15951219
7550,14.40533098
7551,23.90091913
7552,42.72924416
7553,13.83312784
7554,9.89172504
7555,6.570106825
7556,-14.42043438
7557,-140.0630144
7558,-49.2969435
7559,4.364437619
7560,23.46467669
7561,14.17230812
7562,113.1514844
7563,16.48799602
7564,99.99420841
7565,14.33190455
7566,561.3013698
7567,-38.62947576
7568,-14.42043438
7569,5.762235107
7570,473.5596116
7571,196.6486316
7572,209.8757298
7573,14.67108484
7574,47.26699294
7575,5.557493462
7576,-48.12186695
7577,11.3547064
7578,174.2243128
7579,13.37777251
7580,147.0629482
7581,61.3068989
7582,15.35668176
7583,-39.0422944
7584,3.163701863
7585,13.98430145
7586,8.837852041
7587,33.16494278
7588,10.65893644
7589,10.65893644
7590,11.74273877
7591,35.0635525
7592,106.9254896
7593,23.40432325
7594,-49.63612379
7595,4.025257331
7596,25.1046082
7597,88.24826426
7598,13.99136899
7599,5.096193299
7600,14.10208725
7601,24.19858606
7602,18.5304174
7603,20.32996215
7604,23.56173884
7605,263.38482
7606,9.245324494
7607,87.22974884
7608,13.76238223
7609,15.31663955
7610,10.72380868
7611,5.493800425
7612,-30.04935112
7613,-164.3531938
7614,22.56636624
7615,0.696405092
7616,6.799789713
7617,20.04930134
7618,10.78119396
7619,4.025257331
7620,10.45489325
7621,-4.631709673
7622,13.33559776
7623,34.13152862
7624,1.722728871
7625,27.91226414
7626,-38.81916552
7627,14.33054927
7628,5.493800425
7629,17.01960497
7630,34.79511782
7631,13.40634337
7632,66.0572139
7633,10.95366997
7634,18.99890572
7635,32.03403867
7636,-55.28690892
7637,-27.51784069
7638,1.722728871
7639,22.94640824
7640,-9.366530026
7641,6.577602755
7642,124.2767634
7643,0.316305596
7644,-14.83036027
7645,27.42014155
7646,18.2627995
7647,66.05256778
7648,11.224665
7649,-14.75961467
7650,-14.75961467
7651,-9.29578442
7652,-14.95441334
7653,220.6370577
7654,10.13756735
7655,14.33190455
7656,6.499361219
7657,66.59423356
7658,16.59328901
7659,14.90261672
7660,45.65551308
7661,15.91847371
7662,6.371758605
7663,13.83312784
7664,60.96771861
7665,-14.61523305
7666,35.20318029
7667,1.970646019
7668,16.45008265
7669,50.40261207
7670,9.245324494
7671,4.945937156
7672,-14.68597865
7673,-28.06570396
7674,0.059927481
7675,1226.482711
7676,39.73739768
7677,8.58225908
7678,13.83312784
7679,21.99352305
7680,61.80567561
7681,23.47506885
7682,0.453502999
7683,-12.33872251
7684,-52.17956121
7685,-38.7998359
7686,-30.2953426
7687,45.32992793
7688,140.5619648
7689,76.37661529
7690,279.8779313
7691,576.7578257
7692,70.33654285
7693,20.83569002
7694,25.67706243
7695,17.05804245
7696,71.76523811
7697,24.04645355
7698,9.820979434
7699,25.1046082
7700,33.33193139
7701,9.828667158
7702,14.94351452
7703,-100.7484373
7704,-60.63991406
7705,-125.3857212
7706,15.78756492
7707,-190.3083368
7708,21.22861062
7709,27.58669533
7710,168.2434437
7711,-53.88894863
7712,-27.30315072
7713,2.710539856
7714,29.00646724
7715,45.53664402
7716,88.33629082
7717,48.6459575
7718,11.08177059
7719,14.10156252
7720,28.67221519
7721,56.63976844
7722,-447.2014041
7723,5.016682762
7724,12.83682105
7725,47.33773855
7726,5.58980883
7727,0.874208452
7728,3.176736912
7729,181.2145167
7730,16.81852545
7731,42.14236698
7732,1.649853117
7733,13.18941211
7734,9.24800931
7735,65.52248672
7736,72.6759154
7737,28.02920288
7738,66.66497917
7739,-99.262219
7740,-53.20066046
7741,5.21530288
7742,-0.873793887
7743,32.62742045
7744,38.20027696
7745,6.125913276
7746,101.0753669
7747,35.67020484
7748,15.18276981
7749,60.42221648
7750,16.9324693
7751,2.380571913
7752,95.05438836
7753,20.86173102
7754,9.316070099
7755,6.570106825
7756,23.9634534
7757,14.33190455
7758,10.39050175
7759,-13.7989351
7760,27.34939594
7761,18.1920539
7762,-27.33771803
7763,69.24427752
7764,5.832980713
7765,9.269360526
7766,-0.413475095
7767,-38.46065561
7768,-2.242116037
7769,22.33270334
7770,70.33221931
7771,18.2627995
7772,-28.33413864
7773,1517.427728
7774,8.44832884
7775,8.856317045
7776,-4.464724705
7777,-142.6896438
7778,-30.86564907
7779,-145.0613731
7780,-237.4079385
7781,28.52797959
7782,4.025257331
7783,4.293692013
7784,-12.45713708
7785,5.423054819
7786,-53.04679937
7787,23.04066832
7788,134.642491
7789,283.4898383
7790,372.2242031
7791,35.0635525
7792,50.30883575
7793,19.04283337
7794,-19.82922831
7795,-3.451909085
7796,4.410239198
