id,profit
7797,5.561029889
7798,5.423054819
7799,5.493800425
7800,0.72623149
7801,83.81790998
7802,15.40283842
7803,14.17230812
7804,10.45489325
7805,-10.11260105
7806,4.025257331
7807,82.23391543
7808,5.493800425
7809,34.19405768
7810,0.528509357
7811,4.677502474
7812,-14.02635598
7813,23.44518496
7814,22.6582889
7815,197.4849249
7816,1.470853532
7817,19.82473513
7818,18.11247093
7819,13.76238223
7820,-28.15401598
7821,-0.257593757
7822,-41.53586059
7823,17.79494969
7824,17.76320601
7825,13.16989394
7826,10.61448968
7827,1.225093674
7828,23.06514296
7829,9.744101207
7830,14.26115894
7831,33.22702498
7832,36.22087144
7833,1.81003382
7834,-124.428575
7835,55.36135727
7836,5.557493462
7837,24.18381443
7838,50.0287213
7839,3.640789011
7840,9.89172504
7841,14.33190455
7842,27.72801549
7843,46.18608688
7844,22.56636624
7845,8.511513474
7846,135.5150434
7847,31.75799526
7848,38.66565085
7849,9.820979434
7850,5.995257966
7851,15.69698439
7852,10.72968204
7853,18.18321654
7854,12.90756666
7855,9.316070099
7856,10.16015972
7857,13.67477805
7858,19.93428148
7859,49.79710455
7860,60.896973
7861,-4.713834702
7862,-0.0506675
7863,24.04645355
7864,82.54629932
7865,10.04496736
7866,25.1046082
7867,10.39050175
7868,-13.42228373
7869,6.801705734
7870,9.339947691
7871,28.74754068
7872,-4.535470311
7873,54.31655818
7874,9.747574782
7875,9.125210268
7876,65.50335857
7877,3.575671631
7878,-41.72353589
7879,-50.27905076
7880,26.5155662
7881,7.696148356
7882,33.12950445
7883,19.47711998
7884,14.2740032
7885,-15.32890562
7886,14.74445818
7887,12.7634164
7888,9.517232751
7889,52.60193615
7890,-63.98453891
7891,-150.1627533
7892,-15.59734031
7893,19.05822615
7894,-36.86054194
7895,10.31074299
7896,13.68897758
7897,11.09218718
7898,9.676829176
7899,30.72899582
7900,44.47015147
7901,39.02372511
7902,11.28130174
7903,186.6064042
7904,13.45863555
7905,18.97024399
7906,-0.787967384
7907,22.10839594
7908,-204.2124868
7909,12.6429143
7910,4.921860163
7911,-14.04213407
7912,8.434390569
7913,128.3525393
7914,-39.61158302
7915,-4.237280022
7916,2.75937368
7917,-32.92209098
7918,14.18639902
7919,174.2708396
7920,18.470652
7921,43.4598585
7922,18.470652
7923,122.8465578
7924,514.0890556
7925,14.60036101
7926,48.57255285
7927,15.25868816
7928,7.961988
7929,16.98512226
7930,3.371766943
7931,36.19144969
7932,11.74015739
7933,25.00189576
7934,119.6543049
7935,42.4939172
7936,56.36031539
7937,20.2082028
7938,134.308753
7939,13.04475934
7940,-19.847724
7941,31.29566072
7942,22.68235993
7943,7.841719367
7944,22.09430258
7945,16.77043026
7946,9.406553211
7947,29.66617337
7948,39.19924482
7949,-92.94847022
7950,35.02556212
7951,171.2600766
7952,17.27012882
7953,118.7962967
7954,9.898702938
7955,0.659312589
7956,7.770973761
7957,72.2064156
7958,75.681103
7959,9.402040387
7960,13.11945526
7961,15.22999283
7962,252.1020088
7963,12.7634164
7964,3.382330359
7965,-0.326621376
7966,1.535849708
7967,-151.0845756
7968,-0.084222777
7969,4.780127848
7970,-58.62567796
7971,427.1748417
7972,2.608667804
7973,14.32120475
7974,18.85475546
7975,65.50335857
7976,12.32918744
7977,13.97032052
7978,16.89295475
7979,38.5445097
7980,0.928010874
7981,9.462222576
7982,15.9678932
7983,9.971562706
7984,-0.25587577
7985,17.61987253
7986,1.616913581
7987,-27.82158738
7988,29.09917622
7989,-10.41634773
7990,5.190053741
7991,0.542561851
7992,13.06611728
7993,9.900817101
7994,56.86165809
7995,-116.6955525
7996,4.780127848
7997,-111.5764314
7998,-10.009457
7999,3.311584754
8000,111.0542248
8001,12.26463968
8002,9.747574782
8003,22.80225799
8004,9.747574782
8005,29.9444624
8006,79.308895
8007,82.94710113
8008,12.94843889
8009,27.00750748
8010,21.92343927
8011,8.626433555
8012,5.190053741
8013,19.75778078
8014,5.190053741
8015,-82.65496099
8016,13.65572992
8017,35.20323741
8018,226.9296589
8019,26.29287594
8020,-14.85178796
8021,23.86807806
8022,87.24541583
8023,1.348236582
8024,31.6845906
8025,34.63137236
8026,-70.59924592
8027,55.71305227
8028,5.863930178
8029,-128.1297313
8030,4.780127848
8031,33.58266853
8032,264.1635177
8033,511.787468
8034,7.696148356
8035,30.10093013
8036,22.80225799
8037,47.73459585
8038,10.07794198
8039,7.430186408
8040,79.73692611
8041,-14.44186207
8042,9.248798068
8043,13.68897758
8044,21.73217771
8045,14.60036101
8046,9.472785993
8047,74.78696359
8048,10.13133084
8049,21.51658522
8050,8.626433555
8051,51.37280198
8052,63.3357797
8053,4.850873453
8054,-99.67161688
8055,-5.890855342
8056,27.28232645
8057,3.575671631
8058,1.079801899
8059,19.20376086
8060,-61.73078905
8061,9.676829176
8062,12.69267079
8063,24.96045794
8064,59.21558539
8065,13.61823197
8066,60.11846979
8067,13.95741226
8068,9.248798068
8069,-45.11193519
8070,101.3320743
8071,0.866434468
8072,141.2005324
8073,4.850873453
8074,-53.68972635
8075,10.08675507
8076,21.73217771
8077,36.41780939
8078,40.83522753
8079,-5.855538387
8080,2.905161823
8081,-53.37035144
8082,79.80767172
8083,65.40964081
8084,23.9730489
8085,123.1151428
8086,-0.829775122
8087,34.49137114
8088,9.811966281
8089,11.07012797
8090,22.01536193
8091,283.7612802
8092,10.83137711
8093,38.93487429
8094,12.60381997
8095,22.83214188
8096,-0.829775122
8097,9.054464663
8098,24.96045794
8099,35.52966924
8100,48.5076174
8101,24.31739094
8102,15.31663955
8103,62.29591886
8104,14.99291253
8105,66.05256778
8106,19.49768243
8107,24.51100503
8108,18.03164069
8109,14.81170966
8110,22.90554653
8111,10.61448968
8112,630.113083
8113,-12.83749922
8114,0.972076819
8115,5.567226859
8116,36.60505285
8117,-162.1912215
8118,145.4188736
8119,21.99352305
8120,1.669715229
8121,39.95628073
8122,33.62453536
8123,37.29157435
8124,14.46157484
8125,-27.51784069
8126,-25.1446175
8127,7.796278011
8128,105.974584
8129,556.705763
8130,152.0327606
8131,243.820879
8132,97.06164855
8133,21.87632797
8134,1.651983265
8135,-14.75961467
8136,18.41723505
8137,776.8037346
8138,-14.95441334
8139,14.33190455
8140,28.65907549
8141,10.0832815
8142,5.627136563
8143,30.47687481
8144,23.46467669
8145,13.83312784
8146,23.62427311
8147,193.7003067
8148,13.40634337
8149,7.942824463
8150,9.820979434
8151,10.95366997
8152,3.954511725
8153,28.56677536
8154,13.31248428
8155,12.46461556
8156,5.528367735
8157,5.528367735
8158,20.41648777
8159,30.38200421
8160,4.328259323
8161,-8.992782427
8162,-27.2148387
8163,1.641419848
8164,32.71342537
8165,-4.392634911
8166,2.662698005
8167,22.30691954
8168,53.81493439
8169,9.765969259
8170,40.86435562
8171,246.5060046
8172,54.09131423
8173,4.840922027
8174,-4.442873469
8175,0.911570365
8176,19.74514847
8177,198.8838694
8178,8.176883863
8179,5.218110916
8180,35.54236058
8181,33.23568839
8182,1.970646019
8183,5.423054819
8184,-3.52265469
8185,-195.9980803
8186,36.51122792
8187,-26.01994216
8188,8.672354369
8189,27.57306015
8190,1.098358343
8191,84.51452606
8192,10.95366997
8193,10.54374407
8194,4.265121158
8195,80.73895028
8196,62.63509915
8197,415.0617684
8198,5.556390957
8199,18.03164069
8200,56.99187243
8201,312.9466509
8202,25.15225686
8203,16.71886216
8204,5.762235107
8205,1.970646019
8206,31.42534637
8207,5.423054819
8208,14.35857726
8209,35.20318029
8210,10.39050175
8211,15.40139343
8212,23.1254964
8213,10.11571296
8214,23.13588856
8215,60.96771861
8216,25.98312939
8217,-0.025494117
8218,63.67458506
8219,10.11571296
8220,10.73656566
8221,22.63711185
8222,22.94640824
8223,50.47335767
8224,67.60568786
8225,298.4387783
8226,19.84351299
8227,56.85475595
8228,152.8001222
8229,47.18764576
8230,6.846037438
8231,3.659996079
8232,16.64972129
8233,13.40634337
8234,152.8001222
8235,33.57486867
8236,46.68447384
8237,31.44047402
8238,32.25677197
8239,-196.3470884
8240,5.832980713
8241,20.66914243
8242,30.25901718
8243,-61.58126497
8244,14.99291253
8245,48.30677721
8246,23.56173884
8247,36.15012584
8248,9.052834715
8249,3.954511725
8250,5.263458394
8251,6.414249085
8252,-13.7989351
8253,15.17254238
8254,-3.52265469
8255,29.9583835
8256,50.04040107
8257,23.13588856
8258,30.03067407
8259,9.697391634
8260,9.584504782
8261,-19.82923811
8262,51.30348902
8263,14.33190455
8264,52.51450566
8265,71.20365035
8266,13.74552366
8267,-14.83036027
8268,-3.52265469
8269,66.86602101
8270,154.4348056
8271,47.33773855
8272,23.13588856
8273,1.722728871
8274,-46.8629182
8275,35.0836776
8276,-34.5801302
8277,-282.7424835
8278,19.68391657
8279,18.52239682
8280,14.17230812
8281,10.45489325
8282,214.1072316
8283,106.3137643
8284,20.73988804
8285,22.30435907
8286,60.04410092
8287,10.03657192
8288,-64.13229172
8289,9.820979434
8290,-3.594353051
8291,18.18321654
8292,5.493800425
8293,150.7627453
8294,12.83682105
8295,18.92816012
8296,10.65893644
8297,232.7201968
8298,54.0460283
8299,393.3361658
8300,60.96771861
8301,9.316070099
8302,39.23862097
8303,4.52667098
8304,15.38738515
8305,22.08876659
8306,55.19383391
8307,3.996686475
8308,16.186529
8309,5.694089857
8310,4.025257331
8311,17.84771273
8312,-720.4167115
8313,13.93054615
8314,4.364437619
8315,6.301012999
8316,26.05387499
8317,10.23090533
8318,15.24179701
8319,-10.30860004
8320,11.47430408
8321,27.51516397
8322,15.75488717
8323,-15.77243029
8324,-10.18334665
8325,34.6355214
8326,56.71051404
8327,57.19502369
8328,14.33190455
8329,51.64266931
8330,24.73017703
8331,2.965597531
8332,35.72209473
8333,0.968630088
8334,21.63375127
8335,61.80567561
8336,16.98890158
8337,196.8094199
8338,10.10731753
8339,14.67108484
8340,87.79927116
8341,-193.2347292
8342,14.33190455
8343,25.98312939
8344,5.096193299
8345,22.55595332
8346,53.59899566
8347,-69.09480628
8348,-14.83036027
8349,49.79009139
8350,29.45823508
8351,34.33132414
8352,77.24800337
8353,14.91693017
8354,9.584504782
8355,-49.63612379
8356,49.47087875
8357,39.16787537
8358,-4.713834702
8359,62.86544118
8360,18.2627995
8361,25.67413052
8362,43.53693567
8363,57.76147794
8364,1121.755987
8365,213.6640757
8366,13.40634337
8367,10.61448968
8368,45.29259178
8369,14.9041077
8370,39.73739768
8371,39.23862097
8372,80.4705156
8373,15.34496127
8374,-761.9729862
8375,-12.45713708
8376,1.400107926
8377,14.81170966
8378,5.493800425
8379,32.32751757
8380,6.644591116
8381,10.16015972
8382,14.10156252
8383,81.28050898
8384,28.58832989
8385,34.79511782
8386,11.21964566
8387,9.89172504
8388,7.885266961
8389,22.48105156
8390,67.00415945
8391,106.9962352
8392,12.263409
8393,10.11571296
8394,54.1115638
8395,12.04781652
8396,12.26385093
8397,17.76320601
8398,27.00654852
8399,14.81170966
8400,11.4691226
8401,5.423054819
8402,25.60338491
8403,10.10731753
8404,14.67108484
8405,0.357224804
8406,1.970646019
8407,25.52734013
8408,61.3068989
8409,13.21817609
8410,10.23090533
8411,34.2255955
8412,5.096193299
8413,212.2594211
8414,61.54124475
8415,-14.20886099
8416,-46.00122819
8417,1.651983265
8418,13.17600134
8419,75.82600768
8420,15.65581983
8421,330.4495893
8422,65.82222575
8423,10.38414765
8424,10.38414765
8425,46.84846547
8426,140.7846198
8427,13.76238223
8428,13.24674694
8429,4.335866763
8430,4.606756868
8431,209.1038992
8432,5.483237008
8433,8.919616822
8434,12.15033277
8435,5.775143367
8436,-19.70357374
8437,12.91821516
8438,-10.14584952
8439,8.067546083
8440,-1.291875464
8441,1.153206552
8442,197.9445191
8443,10.38414765
8444,14.10156252
8445,9.537795209
8446,19.61317096
8447,16.57434924
8448,4.335866763
8449,-15.83165426
8450,-12.11795679
8451,24.13126116
8452,0.938761918
8453,4.025206457
8454,14.81170966
8455,101.3202004
8456,18.2627995
8457,-48.48682137
8458,10.6190025
8459,3.675513626
8460,-83.67531444
8461,12.48154046
8462,5.144557274
8463,46.2777882
8464,49.97854444
8465,26.00332227
8466,49.81894802
8467,16.67445304
8468,10.27391871
8469,14.75131229
8470,15.94038498
8471,-5.630658229
8472,14.50435637
8473,36.68115277
8474,35.9417056
8475,1.072083811
8476,13.68768631
8477,15.18276981
8478,18.6061208
8479,-4.986225533
8480,5.423054819
8481,0.316305596
8482,5.423054819
8483,-155.118559
8484,35.20318029
8485,-26.66697543
8486,6.302400534
8487,-19.75849251
8488,12.96339228
8489,18.31328596
8490,49.96965546
8491,15.39061466
8492,4.677502474
8493,-118.2751127
8494,49.18125274
8495,62.36666447
8496,10.11571296
8497,14.38367855
8498,-403.0428829
8499,3.427164156
8500,66.0572139
8501,1.42051062
8502,10.04496736
8503,4.52667098
8504,59.92343976
8505,14.70828332
8506,83.9067608
8507,10.29884796
8508,10.39050175
8509,14.33190455
8510,16.15459655
8511,9.814846813
8512,193.6773343
8513,16.3283996
8514,13.90780091
8515,14.26115894
8516,107.6504443
8517,41.4781545
8518,20.40070775
8519,5.217210669
8520,13.76238223
8521,-66.59702692
8522,13.40634337
8523,10.39050175
8524,10.39050175
8525,56.31404365
8526,9.814846813
8527,21.46640207
8528,-14.75961467
8529,35.88169115
8530,112.3972654
8531,146.7007277
8532,133.5347002
8533,181.1393789
8534,18.1920539
8535,9.744101207
8536,-99.57340076
8537,173.1444916
8538,124.0081784
8539,26.01331081
8540,16.186529
8541,32.01140756
8542,3.954511725
8543,5.762235107
8544,147.3946593
8545,31.82874086
8546,-46.00122819
8547,47.26699294
8548,16.61847215
8549,5.493800425
8550,16.68192556
8551,146.4502337
8552,13.33559776
8553,24.31739094
8554,10.04496736
8555,9.655250388
8556,4.025257331
8557,24.11719916
8558,7.326018602
8559,10.45489325
8560,198.73095
8561,-14.83036027
8562,-14.83036027
8563,4.025206457
8564,1.174865602
8565,4.945937156
8566,-61.24208468
8567,13.09914833
8568,13.76238223
8569,-248.4634676
8570,28.14921116
8571,1.722728871
8572,5.423054819
8573,-49.86646582
8574,9.820979434
8575,-12.33872251
8576,14.26115894
8577,27.15849317
8578,67.82624862
8579,21.46640207
8580,26.39305528
8581,14.3185738
8582,31.08616609
8583,34.72437222
8584,9.269360526
8585,23.05475079
8586,18.92816012
8587,33.99214386
8588,5.959606533
8589,5.493800425
8590,4.025257331
8591,-15.84317589
8592,468.8825175
8593,5.761304804
8594,31.16771979
8595,25.55509828
8596,-13.65059545
8597,18.99890572
8598,5.493800425
8599,7.885266961
8600,12.40737462
8601,-3.451909085
8602,3.076138503
8603,28.05086193
8604,5.016682762
8605,57.43975841
8606,84.31668669
8607,9.717741816
8608,238.6302511
8609,13.74552366
8610,67.00415945
8611,10.95366997
8612,23.47506885
8613,-177.1185381
8614,10.10731753
8615,15.74057372
8616,9.89172504
8617,5.493800425
8618,105.4016139
8619,230.9689362
8620,344.4037704
8621,0.72623149
8622,67.41462215
8623,62.63509915
8624,47.90277829
8625,10.97552737
8626,10.11571296
8627,25.17535381
8628,24.44025943
8629,280.9546892
8630,14.67108484
8631,31.30117718
8632,9.89172504
8633,33.69528097
8634,-66.60424451
8635,7.774822805
8636,10.31975615
8637,56.63976844
8638,56.63976844
8639,105.1512302
8640,87.30049445
8641,15.38738515
8642,10.23090533
8643,3.996686475
8644,-28.40488425
8645,20.32996215
8646,80.39976999
8647,13.92062338
8648,697.0143185
8649,17.6924604
8650,-4.71542514
8651,10.11571296
8652,9.052834715
8653,0.152332137
8654,-52.65667887
8655,3.548139668
8656,61.39574971
8657,31.30117718
8658,5.025447694
8659,22.63711185
8660,-237.4786841
8661,3.455735012
8662,5.557493462
8663,23.06514296
8664,15.34496127
8665,9.198614921
8666,13.33559776
8667,52.44376006
8668,23.13588856
8669,14.10156252
8670,18.45165122
8671,-38.7998359
8672,-60.56916845
8673,5.493800425
8674,13.09914833
8675,286.6614955
8676,13.76238223
8677,13.76238223
8678,11.48289551
8679,62.29591886
8680,10.28241725
8681,4.606756868
8682,3.138213774
8683,99.78757126
8684,19.27399067
8685,13.76238223
8686,41.97693121
8687,16.11578339
8688,29.24631739
8689,-92.38611794
8690,14.60033923
8691,65.48304547
8692,-92.38611794
8693,225.9075154
8694,11.40355848
8695,53.76919345
8696,33.30701412
8697,9.76813724
8698,5.832980713
8699,69.79519965
8700,14.33190455
8701,14.33190455
8702,60.37720599
8703,10.31975615
8704,25.31185329
8705,369.7475701
8706,22.33270334
8707,-16.72915187
8708,-326.8500258
8709,6.160180931
8710,-14.83036027
8711,-39.03940166
8712,-74.99267684
8713,12.83682105
8714,25.06262394
8715,13.18941211
8716,1.722728871
8717,27.68857623
8718,5.218313174
8719,-12.45713708
8720,22.33270334
8721,0.387051201
8722,21.84337097
8723,37.47996925
8724,-3.594353051
8725,5.435373588
8726,32.96660074
8727,-485.6356445
8728,29.40354129
8729,1.81003382
8730,20.16391542
8731,2.380571913
8732,-14.42043438
8733,-9.773420761
8734,10.0832815
8735,32.25677197
8736,-5.318673977
8737,-38.70022137
8738,5.762235107
8739,-44.52172061
8740,5.486747857
8741,214.9541798
8742,-27.24940601
8743,10.13756735
8744,18.2627995
8745,15.15088995
8746,15.91696595
8747,4.480984804
8748,-40.30963675
8749,16.11240324
8750,16.41725042
8751,9.820979434
8752,-1566.221594
8753,18.34648944
8754,27.29810439
8755,14.26115894
8756,18.1920539
8757,11.74273877
8758,60.42221648
8759,18.34648944
8760,18.1920539
8761,10.38414765
8762,15.60731654
8763,25.60338491
8764,16.186529
8765,-14.83036027
8766,-10.18334665
8767,3.954511725
8768,7.913516955
8769,5.334203999
8770,49.88080464
8771,23.97166473
8772,13.76238223
8773,2.041391625
8774,4.364437619
8775,23.14715545
8776,2.041391625
8777,-118.2751127
8778,5.832980713
8779,28.63752097
8780,5.493800425
8781,-23.65779121
8782,36.63329269
8783,138.6691509
8784,120.2994119
8785,5.263458394
8786,193.569424
8787,6.230926537
8788,9.247777934
8789,8.012356816
8790,9.638790635
8791,-10.11260105
8792,12.54659323
8793,0.427970409
8794,5.419669094
8795,169.5787802
8796,4.364161645
8797,-19.49004802
8798,50.15228723
8799,-5.283357021
8800,86.02171714
8801,30.19115878
8802,-89.07602462
8803,58.33913289
8804,24.4914209
8805,335.4227633
8806,1584.737998
8807,29.45823508
8808,29.45823508
8809,-109.4909398
8810,1.651983265
8811,6.616110663
8812,-9.366530026
8813,-86.80815804
8814,5.832980713
8815,10.76268921
8816,5.435373588
8817,19.83686272
8818,32.09717554
8819,9.820979434
8820,14.60033923
8821,13.96316099
8822,-297.0842198
8823,5.557493462
8824,-345.6546422
8825,36.80633392
8826,14.67108484
8827,49.14473421
8828,7.824795316
8829,5.995257966
8830,-1244.736814
8831,13.17600134
8832,13.33559776
8833,14.05504705
8834,10.38414765
8835,13.17600134
8836,39.07937081
8837,31.37192279
8838,10.39050175
8839,35.83887846
8840,-127.1872645
8841,15.38738515
8842,-128.4000497
8843,-14.13811538
8844,-240.3788995
8845,-22.94663201
8846,19.2673404
8847,13.14743048
8848,14.67108484
8849,137.983858
8850,22.55595332
8851,1.142829417
8852,16.40601836
8853,17.13604669
8854,13.75843192
8855,10.96657823
8856,22.894281
8857,12.18143134
8858,14.60033923
8859,17.17984286
8860,13.98430145
8861,-12.40946811
8862,11.17350353
8863,5.938820091
8864,6.27392008
8865,5.938820091
8866,10.7425903
8867,34.32742499
8868,6.344665686
8869,-9.645528125
8870,32.43346415
8871,4.624673905
8872,52.95003603
8873,1.372985166
8874,14.18646302
8875,23.38196533
8876,13.09801062
8877,5.000518452
8878,-8.173474182
8879,-47.60375579
8880,-34.6508758
8881,41.3398403
8882,12.43037351
8883,1.072161132
8884,22.51716891
8885,0.037307497
8886,10.10731753
8887,1.712165454
8888,7.896308925
8889,13.40634337
8890,-60.63991406
8891,13.67477805
8892,14.60033923
8893,-6.906141491
8894,81.23772699
8895,12.1926634
