id,profit
8896,-59.72209437
8897,0.911570365
8898,28.52797959
8899,-3.451909085
8900,-27.51784069
8901,1.651983265
8902,60.43073001
8903,-14.20886099
8904,31.22490146
8905,-13.56956912
8906,15.97923389
8907,38.26906629
8908,20.21444857
8909,13.43832862
8910,24.65657123
8911,5.483237008
8912,7.775023927
8913,18.45165122
8914,5.028929005
8915,12.78162709
8916,0.835685314
8917,0.427970409
8918,4.025257331
8919,-41.07018386
8920,-49.63612379
8921,-49.2969435
8922,-92.43744884
8923,39.72154756
8924,10.23090533
8925,12.90756666
8926,24.35140861
8927,10.11571296
8928,46.42043436
8929,10.62731215
8930,20.82873886
8931,31.87800354
8932,22.03592439
8933,29.81284879
8934,2.309826308
8935,10.31975615
8936,21.96517879
8937,4.025257331
8938,5.493800425
8939,-4.631709673
8940,5.025447694
8941,109.4273046
8942,60.78713188
8943,1822.384175
8944,19.25521281
8945,14.33190455
8946,61.46649532
8947,61.80567561
8948,36.364858
8949,14.33190455
8950,66.0572139
8951,28.81828628
8952,56.60180141
8953,21.53714768
8954,8.749001221
8955,1.133153382
8956,19.33808601
8957,13.24674694
8958,13.24674694
8959,16.41475282
8960,1123.286539
8961,-51.91112652
8962,-56.45592458
8963,72.83373148
8964,10.40255725
8965,18.4259356
8966,28.88663667
8967,25.17535381
8968,105.2219758
8969,213.7328482
8970,2.466878915
8971,83.30128545
8972,10.04496736
8973,11.39837699
8974,43.43808353
8975,14.17230812
8976,13.93054615
8977,20.36295431
8978,3.730741685
8979,17.19105266
8980,18.77880325
8981,23.44518496
8982,31.82874086
8983,11.425452
8984,7.386490247
8985,-15.25839138
8986,-4.093129764
8987,-193.5739095
8988,10.03657192
8989,1.509361439
8990,-22.71572119
8991,-484.6893602
8992,-19.59845706
8993,5.423054819
8994,1.509361439
8995,0.316305596
8996,134.5557276
8997,17.92562711
8998,12.90756666
8999,2.347403912
9000,67.00415945
9001,39.78071951
9002,17.21812333
9003,145.5243479
9004,5.448239949
9005,-7.763548288
9006,5.832980713
9007,5.832980713
9008,-85.44132855
9009,14.26115894
9010,139.9849416
9011,5.493800425
9012,32.32751757
9013,339.4967649
9014,22.03592439
9015,13.40634337
9016,-94.86753575
9017,-28.15401598
9018,39.57780126
9019,13.50907423
9020,1.028576004
9021,38.42614959
9022,13.67477805
9023,61.23615329
9024,23.33052858
9025,22.08876659
9026,17.91845834
9027,-78.93281798
9028,-28.33413864
9029,9.198614921
9030,14.26115894
9031,320.8719012
9032,13.33559776
9033,24.54523027
9034,465.2782223
9035,23.13588856
9036,12.67580931
9037,18.2627995
9038,39.16787537
9039,24.88441055
9040,11.06004924
9041,60.33336566
9042,25.51453409
9043,34.03446125
9044,23.54422903
9045,-14.13811538
9046,-149.9660416
9047,30.37229292
9048,4.025257331
9049,19.6658468
9050,8.409820933
9051,15.70813589
9052,9.820979434
9053,108.9992735
9054,45.29259178
9055,5.423054819
9056,-22.64497559
9057,-237.8054489
9058,17.8548815
9059,20.73988804
9060,83.81790998
9061,5.423054819
9062,10.70351221
9063,-41.46511499
9064,14.84618456
9065,-48.19261256
9066,-47.67921615
9067,10.61448968
9068,16.48799602
9069,1.265200026
9070,10.61448968
9071,4.703341933
9072,3.163701863
9073,-126.068736
9074,-76.38886731
9075,-61.03742444
9076,3.393628638
9077,13.40634337
9078,-46.00122819
9079,-22.64497559
9080,-1632.324295
9081,10.31975615
9082,11.05534325
9083,1.651983265
9084,325.5612214
9085,-40.64881704
9086,21.53714768
9087,23.63248445
9088,22.70148803
9089,116.8390193
9090,-39.07099323
9091,14.83336209
9092,-30.12009672
9093,12.82784395
9094,-3.092895509
9095,5.423054819
9096,18.92816012
9097,8.339075327
9098,13.7169528
9099,13.52062026
9100,31.15691169
9101,3.163701863
9102,23.71679563
9103,10.54374407
9104,18.2648074
9105,10.23090533
9106,-8.173474182
9107,5.423054819
9108,96.34972858
9109,13.99136899
9110,12.90756666
9111,9.89172504
9112,19.84185625
9113,67.14618747
9114,19.76611712
9115,441.6399679
9116,11.54146921
9117,19.49768243
9118,16.57434924
9119,25.06262394
9120,424.8964737
9121,-0.590682234
9122,14.83336209
9123,10.39050175
9124,13.97245937
9125,0.387051201
9126,6.230926537
9127,1.651983265
9128,-205.9245452
9129,20.04930134
9130,24.53103334
9131,10.45489325
9132,347.8756925
9133,27.64093603
9134,2343.800335
9135,-142.4197974
9136,24.26933167
9137,9.269360526
9138,45.90341822
9139,15.22163555
9140,13.23776985
9141,-96.68294491
9142,-12.11795679
9143,9.269360526
9144,29.4029229
9145,23.56173884
9146,23.05475079
9147,58.65771273
9148,22.87566264
9149,110.065406
9150,9.89172504
9151,0.158728053
9152,474.9417393
9153,42.46080948
9154,61.39574971
9155,315.3588088
9156,5.334203999
9157,20.89282722
9158,-4.873431127
9159,29.06436101
9160,41.76116121
9161,20.93953679
9162,-46.74678053
9163,5.828293165
9164,5.762235107
9165,5.762235107
9166,30.66295438
9167,-14.49117998
9168,-3.183474402
9169,26.93542655
9170,-3.594353051
9171,37.47996925
9172,8.696390402
9173,2.380571913
9174,23.56173884
9175,10.04496736
9176,11.2153704
9177,39.16787537
9178,19.77111065
9179,56.65322393
9180,66.39639419
9181,18.70365308
9182,48.87629953
9183,-45.73967372
9184,14.33190455
9185,33.23568839
9186,13.83312784
9187,60.00098951
9188,2.041391625
9189,34.6301131
9190,18.35365822
9191,10.31975615
9192,9.389346815
9193,10.12022579
9194,13.31248428
9195,12.27527453
9196,1.372985166
9197,19.36615249
9198,48.54935223
9199,34.26057854
9200,22.23438215
9201,31.08616609
9202,197.7771782
9203,231.6849963
9204,40.31076591
9205,14.67507983
9206,429.7277742
9207,48.02962639
9208,20.89948446
9209,14.4901457
9210,-28.40488425
9211,19.01226375
9212,11.34175606
9213,10.72968204
9214,177.8368534
9215,-41.07018386
9216,20.15057013
9217,-98.60837169
9218,13.75617216
9219,12.97211441
9220,38.74480034
9221,135.0808455
9222,5.071264058
9223,-216.9489109
9224,52.81938843
9225,3.675513626
9226,13.42590167
9227,49.85700989
9228,25.6308946
9229,17.98287955
9230,259.0358941
9231,16.21559603
9232,3.583822519
9233,47.04353124
9234,17.89352909
9235,10.6190025
9236,171.7672534
9237,23.21782268
9238,43.47512526
9239,214.3993846
9240,21.87020482
9241,6.344665686
9242,6.344665686
9243,43.42029392
9244,16.136167
9245,25.60338491
9246,310.5894485
9247,-20.61127268
9248,42.22289552
9249,18.2627995
9250,57.90917661
9251,54.10837373
9252,126.6080766
9253,14.67108484
9254,4.025257331
9255,-27.24940601
9256,-47.26457551
9257,35.27429933
9258,5.762235107
9259,5.016682762
9260,4.644240544
9261,29.85341298
9262,29.55599497
9263,3.20895938
9264,-28.08327037
9265,-15.35157945
9266,0.316305596
9267,46.53442639
9268,18.69437028
9269,1.722728871
9270,18.68199325
9271,5.218313174
9272,2.318852002
9273,48.80555393
9274,-14.49117998
9275,60.42436356
9276,2.041391625
9277,-35.59972807
9278,-117.4588148
9279,33.50921206
9280,12.46461556
9281,33.06375066
9282,14.26115894
9283,14.10156252
9284,8.678255615
9285,4.597416586
9286,7.845568411
9287,106.9207417
9288,22.63711185
9289,-11.53419055
9290,17.54320881
9291,7.854043773
9292,-13.56956912
9293,-117.1196345
9294,14.84618456
9295,24.39969584
9296,27.34572881
9297,-52.63687348
9298,10.39318258
9299,18.10540404
9300,13.03647252
9301,11.24136701
9302,24.88977346
9303,13.76238223
9304,14.39082924
9305,14.01939697
9306,56.24329804
9307,65.98182218
9308,14.26115894
9309,-127.174139
9310,20.82873886
9311,13.83312784
9312,49.51238425
9313,-28.06570396
9314,66.0572139
9315,153.3262301
9316,45.22184617
9317,3.205782981
9318,10.39050175
9319,4.023714083
9320,12.74655491
9321,-3.52265469
9322,-14.20886099
9323,-14.20886099
9324,-14.20886099
9325,4.025257331
9326,-12.38639147
9327,13.66867065
9328,19.82473513
9329,-5.726650323
9330,21.96517879
9331,14.26115894
9332,65.98182218
9333,39.23862097
9334,38.95481208
9335,211.995648
9336,46.91921108
9337,22.56636624
9338,14.99291253
9339,13.76238223
9340,19.95302841
9341,30.80240047
9342,14.05504705
9343,-45.93048258
9344,41.90618561
9345,10.31975615
9346,3.613788189
9347,6.160180931
9348,-12.45713708
9349,5.423054819
9350,56.63119202
9351,9.89172504
9352,11.425452
9353,13.96279813
9354,14.67108484
9355,9.814846813
9356,-15.25839138
9357,14.83336209
9358,-200.6584196
9359,8.07311338
9360,5.493800425
9361,28.90595565
9362,39.23862097
9363,-39.04303617
9364,13.83312784
9365,-52.93684081
9366,4.335866763
9367,4.936640766
9368,0.72623149
9369,10.0832815
9370,228.2415589
9371,262.6690315
9372,13.6462072
9373,33.89829949
9374,10.28241725
9375,12.83682105
9376,47.6465509
9377,9.820979434
9378,19.27399067
9379,10.72968204
9380,13.74552366
9381,14.17230812
9382,61.39574971
9383,29.24631739
9384,261.2693588
9385,10.04496736
9386,9.89172504
9387,7.337403692
9388,-27.33771803
9389,14.41940009
9390,-40.71956264
9391,2045.239875
9392,5.493800425
9393,12.89858956
9394,-12.38639147
9395,376.8010869
9396,-1.630351051
9397,10.45489325
9398,5.423054819
9399,35.01293199
9400,49.47087875
9401,9.869132666
9402,59.83501518
9403,13.83312784
9404,14.60033923
9405,22.56636624
9406,-14.75961467
9407,13.40634337
9408,5.096193299
9409,14.33190455
9410,18.99890572
9411,13.74552366
9412,18.10238629
9413,31.21232636
9414,6.499361219
9415,10.39050175
9416,14.26115894
9417,-14.13811538
9418,83.65231617
9419,25.1046082
9420,-15.14590292
9421,4.544677842
9422,5.493800425
9423,49.47087875
9424,12.83682105
9425,10.38414765
9426,7.44404775
9427,9.89172504
9428,12.90756666
9429,5.557493462
9430,5.832980713
9431,-27.55516874
9432,12.40737462
9433,3.996686475
9434,35.88169115
9435,0.427970409
9436,-27.51784069
9437,119.3493832
9438,6.741234089
9439,21.59552276
9440,13.38767486
9441,4.410239198
9442,4.134751948
9443,-92.11768326
9444,15.94203681
9445,-44.83013892
9446,22.06426866
9447,10.13756735
9448,-4.445400019
9449,-8.102728576
9450,10.0832815
9451,10.42350892
9452,14.88245526
9453,10.61448968
9454,48.6127441
9455,-12.45713708
9456,-41.61639846
9457,7.326018602
9458,22.56636624
9459,34.79511782
9460,5.096193299
9461,51.24056907
9462,22.48520772
9463,124.5451981
9464,-114.5717524
9465,-3.112728796
9466,4.025206457
9467,12.90756666
9468,38.63904472
9469,37.36231995
9470,99.8715952
9471,3.56182634
9472,5.423054819
9473,52.44376006
9474,-281.8121246
9475,5.493800425
9476,-10.45280264
9477,-27.5885863
9478,-87.75872207
9479,-15.5039956
9480,55.89283674
9481,35.27392589
9482,47.24852897
9483,9.269360526
9484,111.8464422
9485,111.8464422
9486,244.3004213
9487,18.53123418
9488,87.63967474
9489,23.97166473
9490,18.03164069
9491,19.42693683
9492,31.49609198
9493,22.5875433
9494,18.1920539
9495,63.49656036
9496,13.40634337
9497,23.13588856
9498,83.47872969
9499,10.11571296
9500,-147.8752446
9501,-87.14733833
9502,10.88292436
9503,25.30949406
9504,27.48415428
9505,33.62453536
9506,187.4345376
9507,30.18231398
9508,6.799789713
9509,16.136167
9510,11.3547064
9511,8.698422888
9512,-16.72915187
9513,24.13126116
9514,29.11905479
9515,18.41723505
9516,26.65626865
9517,20.40070775
9518,13.83312784
9519,17.91845834
9520,14.17230812
9521,-27.5885863
9522,3.954511725
9523,15.33888186
9524,22.63711185
9525,20.40070775
9526,62.36666447
9527,9.820979434
9528,-14.83036027
9529,11.00500034
9530,-145.8524387
9531,220.675088
9532,5.493800425
9533,9.820979434
9534,13.76238223
9535,13.76238223
9536,2.061909159
9537,32.08215317
9538,9.89172504
9539,-14.75961467
9540,5.378666963
9541,16.59328901
9542,39.29033567
9543,3.005392898
9544,11.92422872
9545,7.774822805
9546,120.4772254
9547,100.1394433
9548,10.39050175
9549,59.92343976
9550,20.32996215
9551,21.01028239
9552,53.59794425
9553,11.12608886
9554,21.12734407
9555,15.35668176
9556,33.23135997
9557,8.769051103
9558,26.75787043
9559,88.40703642
9560,459.21069
9561,109.9881341
9562,181.3149725
9563,79.09757641
9564,175.3140825
9565,48.89790862
9566,5.0097432
9567,225.6979563
9568,250.1153284
9569,10.78119396
9570,18.1920539
9571,30.32976279
9572,25.60338491
9573,66.05256778
9574,15.51627818
9575,97.06164855
9576,9.89172504
9577,9.89172504
9578,20.86173102
9579,16.22534215
9580,66.39174807
9581,10.95366997
9582,14.67108484
9583,-159.6129156
9584,-2.343431509
9585,-0.111725512
9586,17.8548815
9587,70.78732799
9588,16.5460929
9589,10.04496736
9590,-79.39715798
9591,-56.36538933
9592,15.90161513
9593,50.37958135
9594,-25.71004718
9595,13.98581581
9596,34.45762794
9597,16.48993607
9598,10.11571296
9599,11.425452
9600,13.83312784
9601,24.01222832
9602,13.83312784
9603,12.90756666
9604,1.604380314
9605,4.52667098
9606,13.40634337
9607,438.7823379
9608,16.44685327
9609,13.67477805
9610,18.1920539
9611,14.39082924
9612,18.60116301
9613,8.224447249
9614,16.55711911
9615,-67.49128807
9616,15.41570688
9617,8.98208911
9618,1371.120009
9619,13.83312784
9620,10.11571296
9621,-240.2708897
9622,22.90554653
9623,10.16015972
9624,34.56477579
9625,49.81005904
9626,10.38414765
9627,23.56173884
9628,14.33458538
9629,11.12608886
9630,18.2627995
9631,11.69388668
9632,10.38414765
9633,16.45158353
9634,13.97747893
9635,35.38291444
9636,22.63711185
9637,14.91693017
9638,2.599020841
9639,10.35316286
9640,-99.67109519
9641,13.40634337
9642,6.870535318
9643,18.4445655
9644,6.998223404
9645,13.50907423
9646,12.59879804
9647,13.24674694
9648,-67.97124111
9649,3.707037236
9650,18.05674662
9651,11.46535494
9652,14.25720863
9653,15.46967158
9654,144.6820628
9655,1.991163553
9656,-91.58702088
9657,6.683845974
9658,274.7922447
9659,-10.11260105
9660,15.18276981
9661,18.41723505
9662,-71.73432358
9663,1.400107926
9664,-26.66697543
9665,-26.66697543
9666,3.707037236
9667,-2.743487789
9668,-26.66697543
9669,10.45489325
9670,75.89675328
9671,37.70150024
9672,56.24329804
9673,12.18143134
9674,105.1512302
9675,-9.5763272
9676,14.24089405
9677,11.30575851
9678,-139.8827569
9679,22.19184379
9680,-7.005799883
9681,65.9697982
9682,48.81969892
9683,261.6836944
9684,35.0858086
9685,38.1260909
9686,120.687688
9687,28.30038156
9688,13.75843192
9689,14.59450325
9690,85.85170903
9691,13.33559776
9692,18.80339779
9693,9.408686784
9694,35.16971238
9695,7.047567986
9696,19.11366476
9697,27.00845087
9698,-26.89322482
9699,-44.90006498
9700,-26.89322482
9701,-27.14409309
9702,-4.944176733
9703,13.33559776
9704,61.39574971
9705,4.025257331
9706,10.0832815
9707,-12.33872251
9708,4.095952063
9709,8.769168494
9710,-52.25030681
9711,5.423054819
9712,57.19393624
9713,9.820979434
9714,8.07311338
9715,1.722728871
9716,-8.102728576
9717,14.88245526
9718,-144.1135574
9719,9.814846813
9720,289.4421455
9721,87.22974884
9722,-182.9447656
9723,49.04527073
9724,14.05504705
9725,-14.13811538
9726,5.493800425
9727,249.7731739
9728,34.55955973
9729,-94.69113385
9730,-11.67420206
9731,151.8854669
9732,35.93312603
9733,31.64035747
9734,68.3653729
9735,-127.6340558
9736,-49.63612379
9737,14.88245526
9738,43.69285958
9739,24.06051555
9740,1.265200026
9741,22.37510468
9742,18.60197979
9743,14.67108484
9744,10.96649244
9745,21.77262536
9746,69.08633259
9747,7.859231101
9748,-0.625764419
9749,331.6421534
9750,47.02041689
9751,318.0156059
9752,39.31747533
9753,10.61448968
9754,100.1394433
9755,105.974584
9756,10.61448968
9757,18.41723505
9758,19.49768243
9759,36.93210598
9760,-28.06570396
9761,23.64605002
9762,-38.8705815
9763,21.96517879
9764,14.33190455
9765,9.299610347
9766,1.153206552
9767,5.423054819
9768,-26.69476928
9769,236.4969336
9770,5.493800425
9771,-14.75961467
9772,9.869132666
9773,28.45723398
9774,65.48304547
9775,13.40634337
9776,136.5624785
9777,11.12608886
9778,15.88616187
9779,5.715987382
9780,193.6773343
9781,49.96965546
9782,-86.80815804
9783,2.061909159
9784,-50.71968501
9785,48.57457162
9786,8.858254734
9787,22.07478573
9788,18.52239682
9789,-189.7029554
9790,9.299610347
9791,-14.91921109
9792,4.924278106
9793,0.901331213
9794,46.45560959
9795,46.34968876
9796,39.66665208
9797,15.34496127
9798,25.60338491
9799,0.655485884
9800,70.78732799
9801,43.76360518
9802,19.49768243
9803,14.10156252
9804,21.99352305
9805,-284.5700807
9806,66.0572139
9807,142.9402412
9808,10.39050175
9809,3.402300651
9810,35.61310618
9811,5.832980713
9812,2.380571913
9813,11.58342942
9814,-44.04865727
9815,-44.11940287
9816,-12.38639147
9817,5.661404218
9818,-0.182471118
9819,-3.591672222
9820,10.67952068
9821,-18.00771717
9822,2.061909159
9823,0.316305596
9824,314.5213087
9825,14.33190455
9826,6.160180931
9827,-5.318673977
9828,10.11571296
9829,13.83312784
9830,-43.59993554
9831,32.32751757
9832,-24.02512195
9833,13.83365256
9834,33.69528097
9835,-5.212611415
9836,4.719536461
9837,31.82874086
9838,68.81624641
9839,10.54374407
9840,18.3738199
9841,13.90780091
9842,34.59294451
9843,12.33459653
9844,17.19105266
9845,65.59323233
9846,10.14789883
9847,12.43920162
9848,5.832980713
9849,17.84086942
9850,13.83312784
9851,10.45489325
9852,407.692299
9853,36.56195964
9854,52.28447977
9855,29.69381655
9856,558.2888169
9857,-407.3896696
9858,-19.52771145
9859,10.16015972
9860,34.56477579
9861,14.10156252
9862,28.92751018
9863,11.73755728
9864,3.573627757
9865,-27.33771803
9866,-482.7514425
9867,15.33064783
9868,14.10156252
9869,65.82222575
9870,30.59819747
9871,-35.75631192
9872,-4.713834702
9873,4.025257331
9874,58.72845834
9875,75.89675328
9876,9.608540815
9877,39.95357849
9878,64.29250007
9879,31.49609198
9880,10.62731215
9881,10.45489325
9882,21.6297412
9883,-10.11260105
9884,2243.928863
9885,13.33559776
9886,9.744101207
9887,34.72437222
9888,18.1920539
9889,52.44376006
9890,27.34939594
9891,4.962802561
9892,-15.43325
9893,48.57836301
9894,13.2387491
9895,150.7627453
9896,-0.964405988
9897,9.820979434
9898,5.761304804
9899,13.18941211
9900,17.63190624
9901,9.820212457
9902,23.12683922
9903,2.061909159
9904,18.2627995
9905,14.9041077
9906,28.99825578
9907,13.599338
9908,9.869132666
9909,389.4128279
9910,15.88616187
9911,9.321269398
9912,56.65322393
9913,-65.6878588
9914,-147.0079169
9915,4.606756868
9916,-45.93048258
9917,25.67413052
9918,10.61448968
9919,7.293624036
9920,-14.83036027
9921,11.19111986
9922,13.76238223
9923,18.11247093
9924,18.1920539
9925,26.86468094
9926,217.1696329
9927,10.16015972
9928,31.46451635
9929,22.90554653
9930,0.316305596
9931,57.16540477
9932,13.30702691
9933,61.8065334
9934,5.423054819
9935,22.63074243
9936,52.85368595
9937,29.22581696
9938,14.17283285
9939,12.90756666
9940,15.98921931
9941,30.90489026
9942,13.83312784
9943,404.095568
9944,39.23862097
9945,14.91693017
9946,23.13588856
9947,62.86544118
9948,-1831.1834
9949,19.49768243
9950,35.20318029
9951,5.832980713
9952,6.033270145
9953,55.32331442
9954,4.865851269
9955,13.33559776
9956,14.26115894
9957,10.04496736
9958,20.32996215
9959,8.44832884
9960,45.83267262
9961,15.31663955
9962,13.33559776
9963,10.11571296
9964,65.55379107
9965,226.5143821
9966,8.58225908
9967,50.90138878
9968,11.06298897
9969,29.87351621
9970,-7.834293894
9971,-26.99853774
9972,-13.8696807
9973,-53.04679937
9974,1.651983265
9975,-38.96865605
9976,40.11587715
9977,25.76036299
9978,62.51266931
9979,49.44200131
9980,453.7025358
9981,71.34921738
9982,24.45637945
9983,24.05597592
9984,18.2648074
9985,31.21232636
9986,62.63509915
9987,14.33458538
9988,58.65771273
9989,1.671870775
9990,1.098358343
9991,14.26115894
9992,32.55667485
9993,13.97245937
9994,3.176736912
